Ia,Ib,Ic,Va,Vb,Vc,fault_type,location,A,B,C,G
0.806617478757332,0.190209897792356,0.936925848473471,0.644830216586317,1.13111644182753,0.64209899075749,LL,near_source,1,0,1,0
0.843375309665972,0.693567548212012,0.190239396942272,0.561537577656212,0.629356966399842,1.131095110387,LL,near_source,1,1,0,0
0.184231979294825,0.704214399146628,0.635627482225394,1.1037335358066,0.249323731560366,0.265384660652656,LLG,near_source,0,1,1,1
0.223198439471695,0.442525558829926,0.160237917914424,1.14173535336064,0.501310015236191,1.09004529554123,LG,near_load,0,1,0,1
0.161604782175868,0.205727573043629,0.685105486133657,1.1074614005737,1.12053317724605,0.240252158641046,LG,near_source,0,0,1,1
0.655074120637647,0.642856793777242,0.657641918716962,0.240590829636639,0.240722693810365,0.240559649919068,LLLG,mid_line,1,1,1,1
0.184396817160612,0.684257817070099,0.683483641103466,1.1047601385268,0.253736729941625,0.281860595306777,LLG,near_source,0,1,1,1
0.221676356519148,0.420441107066326,0.16525785544515,1.14595180663935,0.550490603393715,1.093525553007,LG,near_load,0,1,0,1
0.869102952096009,0.738203326774684,0.172924778368137,0.399388006962598,0.295954990174353,1.11878219571445,LLG,near_source,1,1,0,1
0.708972883105036,0.177726261454505,0.772357054313846,0.288094407797169,1.0999105574212,0.223387532299911,LLG,near_source,1,0,1,1
0.190801964442281,0.189904698669867,0.190922856632982,1.14132103660376,1.13922154640937,1.12553439502207,NOFAULT,near_source,0,0,0,0
0.622663843360408,0.583202431520359,0.614594554210249,0.310598214588948,0.312305101173618,0.31450141376659,LLL,near_load,1,1,1,0
0.501984424901852,0.190228170665336,0.645443917284403,0.73010543011944,1.13164436121141,0.622553697035783,LL,near_load,1,0,1,0
0.190154291403312,0.190309286754107,0.190244917362693,1.13092527179478,1.13095679998904,1.13089807895646,NOFAULT,near_load,0,0,0,0
0.21829460305434,0.436022453259325,0.17021471189958,1.14443468432348,0.609978335547616,1.09835974891047,LG,mid_line,0,1,0,1
0.704542671182899,0.545005186949383,0.19021555742637,0.562275492669226,0.608316001588322,1.13038913147618,LL,near_source,1,1,0,0
0.447938180200802,0.19017096307897,0.637583708388174,0.476871527391734,1.13093099184718,0.877132679380641,LL,near_source,1,0,1,0
0.602187017774374,0.601213920922541,0.601567435610015,0.486393617658627,0.486267563142217,0.486440193838478,LLLG,mid_line,1,1,1,1
0.735577076334186,0.160582222252186,0.216926361398679,0.422547885357089,1.10125043423208,1.13397628024534,LG,mid_line,1,0,0,1
0.579366494165273,0.576433643070037,0.596947178224816,0.483257044843668,0.486390566578825,0.495643269651564,LLL,mid_line,1,1,1,0
0.57137333193349,0.20063920928906,0.604800036457704,0.528757880964079,1.12220318383949,0.572293048747085,LLG,near_load,1,0,1,1
0.190326373180231,0.190114006359572,0.189916672859809,1.12960960181027,1.1355657517862,1.13234895973183,NOFAULT,near_load,0,0,0,0
0.210177145717989,0.607470006680153,0.161645258769023,1.126299006807,0.30548847892723,1.10493838629164,LG,near_source,0,1,0,1
0.69896778386359,0.508785800842186,0.190167555243401,0.928753606747458,0.414563437973466,1.13054801872133,LL,near_source,1,1,0,0
0.164194939935508,0.226487233593707,0.438172228030498,1.0904929676478,1.15173827112901,0.583767024374917,LG,near_load,0,0,1,1
0.595808550366705,0.508378535498841,0.476231001798803,0.574967530172481,0.549032228227104,0.563150993602775,LLL,near_load,1,1,1,0
0.188622716648855,0.191453940266586,0.19119983991712,1.06454749890655,1.0197744543338,1.11467170769231,NOFAULT,near_source,0,0,0,0
1.1304415804885,0.89008557388047,0.788360503064935,0.187423768187492,0.570031253473826,0.649894788803071,LLLG,near_source,1,1,1,1
0.588545171961206,0.575783230207179,0.563549833549066,0.339445442790954,0.342868604649552,0.343029664588432,LLL,near_load,1,1,1,0
0.92742702464233,0.825464703885506,0.848795976108567,0.0718683271535161,0.236317045717756,0.276159684404126,LLL,near_source,1,1,1,0
0.560837574537236,0.552253224000192,0.541004025100567,0.374301634859242,0.539260311914848,0.554474464797029,LLLG,near_load,1,1,1,1
0.195931454564917,0.84240255279521,0.16120847303139,1.11209423496633,0.13710670910997,1.12098307377612,LG,near_source,0,1,0,1
0.413992158363828,0.202089971388314,0.488113630835553,0.531353444590561,1.11410531911263,0.632786049332922,LLG,near_load,1,0,1,1
1.06677487861669,0.169856477220408,0.922746501341187,0.1290647257959,1.12568625153481,0.129950814219609,LLG,near_source,1,0,1,1
0.198636715779452,0.53927657723727,0.474738639650001,1.10549724119787,0.863485322011243,0.889801103647041,LLG,near_load,0,1,1,1
0.728978036328773,0.648490353695676,0.653510212560564,0.286758632467557,0.607207701543042,0.649732577259481,LLLG,mid_line,1,1,1,1
0.667175286470204,0.619156446701247,0.645101173225312,0.277267243800604,0.379375774280656,0.381952615289724,LLLG,mid_line,1,1,1,1
0.190387447375688,0.190011870112681,0.189996337194274,1.13424618073549,1.14015926067075,1.13131728363704,NOFAULT,near_load,0,0,0,0
1.21217429760744,0.945568040250104,0.904498737946941,0.0704645384541851,0.175043883154464,0.211121521841678,LLLG,near_source,1,1,1,1
0.190416976914948,0.190298192989623,0.190280150692826,1.13039632489997,1.12997484819978,1.13095522391546,NOFAULT,near_source,0,0,0,0
0.581841700266051,0.570951395904171,0.571004033585359,0.380301771316922,0.37741861054234,0.379611033566792,LLLG,near_load,1,1,1,1
0.543769315800648,0.162117010772104,0.214202081483256,0.372359112691911,1.10028038396845,1.1315688655752,LG,mid_line,1,0,0,1
0.204871560834196,0.898287475151159,0.156918110860321,1.01476488441121,0.209686600947052,1.20680617190368,LG,near_source,0,1,0,1
0.545175077450131,0.43286539567337,0.198829030512747,0.434385243691925,0.526775580852376,1.10933434353044,LLG,near_load,1,1,0,1
0.582539401028363,0.403998323886302,0.190209089185527,0.711970914279341,0.588713466241278,1.13135161810573,LL,near_load,1,1,0,0
0.190182440920154,0.190309010828567,0.190224304100742,1.13166506844111,1.13127421542261,1.13128960716225,NOFAULT,near_load,0,0,0,0
0.602807418490429,0.190265064420982,0.760641693961838,0.589643714878877,1.1306917259473,0.606637604538182,LL,near_source,1,0,1,0
0.190531555739963,0.190491605641598,0.190468290401879,1.13056751684696,1.1306751464972,1.13043461547375,NOFAULT,mid_line,0,0,0,0
0.191082432240965,0.192177531757749,0.190203472850275,1.06580019214629,1.16545691841042,1.17685843691592,NOFAULT,near_source,0,0,0,0
0.875071825920662,0.769481587224687,0.170062900424984,0.340217812879156,0.385665238111908,1.09769667498055,LLG,near_source,1,1,0,1
0.171053747455921,0.202486287367586,0.633766959310557,1.05932933810501,1.15238219371783,0.484723818395672,LG,near_source,0,0,1,1
0.653475824477113,0.595974488305267,0.188724229610276,0.41159834315185,0.30616409594048,1.11098114609616,LLG,near_source,1,1,0,1
0.560110909105503,0.421506578872153,0.190154651487588,0.634897463363275,0.705838311514237,1.13115017683129,LL,near_load,1,1,0,0
0.753591524962425,0.735303751694166,0.716363031237589,0.158370272941212,0.173894884542225,0.157712997504531,LLLG,near_source,1,1,1,1
0.190474423119424,0.190432474118978,0.19047081938374,1.13118477032069,1.13097332887364,1.1309923569576,NOFAULT,mid_line,0,0,0,0
0.78337459478817,0.722721665564531,0.177594984052767,0.204892988309087,0.221925168210799,1.10004623010505,LLG,near_source,1,1,0,1
0.623890672849531,0.625363248907912,0.608730271657708,0.279843761747884,0.279746065107445,0.27975921140839,LLLG,mid_line,1,1,1,1
0.198766943075353,0.554968743265938,0.433213188318819,1.10869456956993,0.637503867689995,0.732555805046788,LLG,near_load,0,1,1,1
0.672426840283902,0.644193827016183,0.617460792063545,0.279157357064358,0.3646170033827,0.386487690378189,LLLG,mid_line,1,1,1,1
1.14683477687737,0.884204836272401,0.919640851985577,0.0667379308090919,0.201488298074879,0.231326483906618,LLLG,near_source,1,1,1,1
0.189956854933822,0.561412035334192,0.383793504747951,1.1299049907701,0.70888553452253,0.610098041644796,LL,near_load,0,1,1,0
0.196167724076575,0.583648896188984,0.496206857031516,1.11112917327693,0.479796723551501,0.410498239188741,LLG,mid_line,0,1,1,1
0.87484201801476,0.82257807831362,0.760246691829247,0.120870604366249,0.112598506217174,0.129172254699659,LLL,near_source,1,1,1,0
0.545136609686174,0.161287532970639,0.213924304626649,0.35770706718232,1.10020139436236,1.13074512980412,LG,mid_line,1,0,0,1
0.877959234779219,0.877674226833987,0.810657467228048,0.149502797468265,0.648359079793737,0.790879540516773,LLL,near_source,1,1,1,0
0.216150544901718,0.466508183054406,0.170840089197647,1.14234883011639,0.590271712119856,1.09970436703519,LG,mid_line,0,1,0,1
0.194852769438338,0.810775794704128,0.161690304409099,1.08981183073695,0.131155481210457,1.12508024315392,LG,near_source,0,1,0,1
0.772737801138144,0.688379676256479,0.644530767583916,0.580692768898972,0.571580377237485,0.52178711182168,LLLG,near_source,1,1,1,1
0.6467352015591,0.190731668411579,0.685868819832406,0.462639302334659,1.10613251190283,0.361183407864012,LLG,mid_line,1,0,1,1
0.195521935882798,0.592872707645737,0.480978240935833,1.10682717451577,0.423243190098128,0.511465450523102,LLG,near_load,0,1,1,1
0.639524425516872,0.572124291854266,0.598488364402345,0.350125508995475,0.473651135872257,0.511933965202474,LLLG,near_load,1,1,1,1
0.706876067917024,0.585070099140224,0.625672156183194,0.368983627911603,0.665308580836699,0.729513669826884,LLLG,near_load,1,1,1,1
0.160293604325163,0.220630509263456,0.480965256347877,1.09260731375258,1.13891753944841,0.454650862214407,LG,mid_line,0,0,1,1
0.569538964766906,0.576752594870066,0.584090149734183,0.48004721286227,0.486698291928502,0.488161952950614,LLL,mid_line,1,1,1,0
0.695324139146875,0.697101511281435,0.688712965226431,0.524959167444426,0.547529747696964,0.535980497551401,LLL,near_source,1,1,1,0
0.616441239967326,0.619169132834189,0.619464785284453,0.338184751422364,0.339723112189595,0.338979424175335,LLL,mid_line,1,1,1,0
0.629177957007504,0.592745860957872,0.562761290017756,0.342970716444578,0.363285385956753,0.366604372472096,LLLG,near_load,1,1,1,1
0.680416309312161,0.19062809221697,0.743197347685795,0.54539387700948,1.10706915851542,0.494423311455636,LLG,mid_line,1,0,1,1
0.656758488888726,0.655796031260614,0.647154982370007,0.238633694516254,0.239650656906427,0.240265132164206,LLL,mid_line,1,1,1,0
0.227948468357097,0.39031269569862,0.15884809587418,1.14287874590587,0.568983089388892,1.09163380694495,LG,near_load,0,1,0,1
0.819927773598759,0.611079955030392,0.634778381951319,0.387780462268799,0.696957861607586,0.728252741858053,LLL,near_load,1,1,1,0
0.479933701385238,0.190153711836644,0.605253122070005,0.784196083145707,1.13140631178514,0.673451208958933,LL,near_load,1,0,1,0
0.415351740736671,0.159153243196366,0.225679417384207,0.533570495022473,1.08656369577636,1.14326539542373,LG,near_load,1,0,0,1
0.20241003820634,0.736716179672132,0.160914780365879,1.11005432514423,0.151896376377102,1.15324429959677,LG,near_source,0,1,0,1
0.966679718911976,0.830070520639263,0.923663815135067,0.128953819969452,0.434891705098481,0.549875223933977,LLLG,near_source,1,1,1,1
0.160741687943649,0.217605382786163,0.522741729694948,1.09497661185023,1.13519027838979,0.415177379725325,LG,mid_line,0,0,1,1
0.698166176956313,0.190170094260959,0.842861880470187,0.808581188717586,1.13141590020729,0.759816716161857,LL,near_source,1,0,1,0
0.190974905816895,0.189966678160635,0.190016069990891,1.13067214144439,1.13599237739108,1.13090587381067,NOFAULT,near_source,0,0,0,0
1.03569763862471,0.801785440865756,0.816018045304692,0.157050431109603,0.312372641961072,0.304737967294022,LLLG,near_source,1,1,1,1
0.82889415128055,0.813801554060349,0.838305392360792,0.116865217212665,0.381069303314722,0.452786420719723,LLLG,near_source,1,1,1,1
1.02591744260426,0.809612252537733,0.748198405294675,0.223255341099579,0.477044370954668,0.538403952016506,LLLG,mid_line,1,1,1,1
0.563965008012135,0.194167148337773,0.650784740877552,0.411188814228965,1.10745546446495,0.359321303410616,LLG,mid_line,1,0,1,1
0.575589295251634,0.19535896529951,0.632766329544232,0.539001270985228,1.10532002526075,0.441703045666358,LLG,near_load,1,0,1,1
0.83492770430725,0.77664354800686,0.778278256682212,0.120394440814306,0.135769632043166,0.130646415798416,LLLG,near_source,1,1,1,1
0.94306756874145,0.743097591467778,0.81797337052063,0.169834961989973,0.276426535242233,0.328219877633581,LLLG,near_source,1,1,1,1
0.194878598984012,0.852596343858982,0.161794585198094,1.11270329912785,0.0941938246991702,1.12945441291838,LG,near_source,0,1,0,1
0.706536943062044,0.578527203135483,0.190302272171486,0.6059122398392,0.641063241131375,1.13087236453257,LL,mid_line,1,1,0,0
0.75838978850287,0.667711392779006,0.648380305047677,0.279595708193636,0.409764159750728,0.431759133821635,LLL,mid_line,1,1,1,0
0.195340230134265,0.592787149947523,0.485034448740389,1.10708409963247,0.37775488188631,0.470365161779597,LLG,near_load,0,1,1,1
0.190547002477861,0.19038455955799,0.190525692598239,1.13041705873693,1.13169075496549,1.13166912531712,NOFAULT,mid_line,0,0,0,0
0.710194334807631,0.178264257222032,0.762728802328431,0.216568629885455,1.10062403320689,0.212095833189018,LLG,near_source,1,0,1,1
1.07724859767395,0.161161530787354,0.19655371786075,0.120585422476044,1.11852369208506,1.11546429824439,LG,near_source,1,0,0,1
1.0944293086738,0.836905790659433,0.87397396944661,0.113109098407157,0.191959992904497,0.2091397150437,LLLG,near_source,1,1,1,1
0.190432095383393,0.674188642506114,0.514925004925127,1.13099781235189,0.551798293230568,0.6284752544705,LL,mid_line,0,1,1,0
0.66978653879308,0.662571888633531,0.643620499678016,0.240987698555585,0.24054200322834,0.240810123825715,LLLG,mid_line,1,1,1,1
0.725443546347898,0.185175903652721,0.763735849097258,0.308009559519534,1.09476826833574,0.398649703479337,LLG,near_source,1,0,1,1
0.190843591858974,0.190661109737142,0.190174997564633,1.14123249217824,1.15044922181854,1.130209946893,NOFAULT,near_load,0,0,0,0
0.627483479923251,0.190378040005593,0.779068471952781,0.610405455169043,1.13066914723004,0.561683335785321,LL,near_source,1,0,1,0
0.682648008725086,0.563549014451516,0.190245411435607,0.587279271130671,0.712614611498728,1.1312787523834,LL,near_load,1,1,0,0
1.13568506246243,0.892578093559724,0.173075536728948,0.344814885608458,0.294574390816823,1.0947181433493,LLG,near_source,1,1,0,1
0.678998919650638,0.662580555288628,0.647951071320444,0.243049761443351,0.285295872067725,0.292322066858571,LLLG,mid_line,1,1,1,1
0.598653212127914,0.479721311185462,0.197096125609215,0.396808583739748,0.501779116219515,1.10730597130733,LLG,near_load,1,1,0,1
0.194249620619874,0.60723867488262,0.535441889628813,1.10962103024798,0.461341142058591,0.377579049137491,LLG,mid_line,0,1,1,1
0.487704097322851,0.15929529619284,0.22354486812466,0.49514696778093,1.08980172593766,1.14123935700631,LG,near_load,1,0,0,1
0.190224563433291,0.190213852592444,0.190324607965183,1.13105969447406,1.13124802344392,1.13133720101033,NOFAULT,near_load,0,0,0,0
0.932980298339529,0.698697160070021,0.722804787324432,0.295548405152895,0.663600414259103,0.735959737827642,LLLG,mid_line,1,1,1,1
0.613984985393112,0.5916273771689,0.599098859913586,0.315240476596407,0.364224201207292,0.392221891748309,LLLG,near_load,1,1,1,1
0.540647630789865,0.194069835368485,0.582931963229295,0.455140538878675,1.11383944235844,0.59390303709393,LLG,mid_line,1,0,1,1
0.41694165863007,0.202007232934426,0.489553918007275,0.535400819480417,1.11264375219558,0.631647662361764,LLG,near_load,1,0,1,1
0.651441132374707,0.182686240358491,0.671258017920505,0.482355316045009,1.09759970609769,0.553143878397405,LLG,near_source,1,0,1,1
1.06964175204269,0.83738625446195,0.907908403889747,0.0645982299684068,0.141990966457315,0.165921142961765,LLL,near_source,1,1,1,0
0.794846487640573,0.647722364257958,0.190159973981912,1.54815733536182,1.210933878503,1.13134508425149,LL,near_source,1,1,0,0
0.803411260655706,0.767980862353686,0.774407241545307,0.139078674744739,0.113099399968397,0.154303805862448,LLL,near_source,1,1,1,0
0.190326502115367,0.190483771272428,0.190358164815138,1.13011201369811,1.13014446950502,1.13033663138069,NOFAULT,near_source,0,0,0,0
0.803234692186046,0.646230123115395,0.190157743357462,0.892209824051812,0.621685675152265,1.13138048578363,LL,near_source,1,1,0,0
0.190285095927419,0.190232967644223,0.190305796893332,1.13128685770138,1.13119316065587,1.13173064560785,NOFAULT,near_load,0,0,0,0
0.402771156320045,0.15754649267667,0.228019877141643,0.555409525773225,1.08182534219465,1.14735892742996,LG,near_load,1,0,0,1
0.189827723287561,0.189720692987564,0.190319309125326,1.14566263844527,1.13368521025199,1.13687236340481,NOFAULT,near_source,0,0,0,0
0.651955468987193,0.183000522680398,0.672214442058623,0.481192791742171,1.09974938976617,0.554694246254381,LLG,near_source,1,0,1,1
0.85653258683492,0.718552854388734,0.190358852025019,0.636665156579564,0.646652671350546,1.13085153206679,LL,mid_line,1,1,0,0
0.582098690461651,0.560969956937355,0.543351017177371,0.372435862332277,0.517605849981123,0.534702721911694,LLLG,near_load,1,1,1,1
0.630931462223404,0.190280447108631,0.778161013648524,0.646761360427705,1.13047852060629,0.676562608046661,LL,near_source,1,0,1,0
0.693860161706269,0.600405485292739,0.193322472080029,0.383977420348188,0.471462149678694,1.1048086303756,LLG,mid_line,1,1,0,1
0.190144011533699,0.619242103097585,0.458769218435405,1.13122028921236,0.887758456469124,0.947655317829389,LL,mid_line,0,1,1,0
1.10186138023863,0.876956830425837,0.94218377975897,0.12778847843291,0.597636696383516,0.723316447370249,LLLG,near_source,1,1,1,1
0.22241093751267,0.429665407910332,0.164917403847331,1.14599248767862,0.556968128002371,1.0917800285867,LG,near_load,0,1,0,1
0.190605974279823,0.190530164023379,0.190665760375486,1.13084078588397,1.13120854916383,1.13093195932268,NOFAULT,mid_line,0,0,0,0
0.190309486644667,0.191155980448535,0.189897550993517,1.12522756908073,1.12822056870783,1.13598824718543,NOFAULT,near_source,0,0,0,0
0.809118707477048,0.756229710514951,0.732685028718382,0.152912065183837,0.224782578596101,0.215385134251176,LLL,near_source,1,1,1,0
0.198738790851002,0.547131877035141,0.43576684891333,1.10760439567897,0.483071557004904,0.577276208191342,LLG,near_load,0,1,1,1
0.161526066150796,0.205240375160469,0.657654390156902,1.10817573293197,1.12174016834147,0.239463298140163,LG,near_source,0,0,1,1
0.161267885146173,0.20145809888975,0.784920340549154,1.12695643786482,1.14902065374534,0.334535713806962,LG,near_source,0,0,1,1
0.199580201924005,0.521429190199867,0.459272221809004,1.11607218761904,0.620486640913295,0.497625635995002,LLG,near_load,0,1,1,1
0.644259896694954,0.183652942822429,0.722789204645532,0.270283231524933,1.10337595107826,0.228495552677198,LLG,near_source,1,0,1,1
0.189888161534288,0.189559037486971,0.189827498288345,1.13388930935386,1.12760797211331,1.12821376434063,NOFAULT,near_load,0,0,0,0
0.540589238467013,0.190047694714942,0.700156205838677,0.573043567492784,1.13090585705575,0.594185599383059,LL,near_source,1,0,1,0
0.622691854077128,0.584747524118581,0.611166226201079,0.315593535073437,0.38040847471521,0.402893588882392,LLL,near_load,1,1,1,0
1.23754013006487,0.998573750189566,0.868159773341807,0.0647307325470591,0.144966991236297,0.170960716970722,LLL,near_source,1,1,1,0
0.467912647289561,0.190091132536234,0.630826225118515,0.641728229866656,1.13123655393331,0.586033219564326,LL,mid_line,1,0,1,0
0.190124518643302,0.190063161690549,0.189877203059568,1.13896262808981,1.14313228327065,1.1312476154566,NOFAULT,near_load,0,0,0,0
0.667946561656904,0.595166736006426,0.188298954682341,0.290912099881109,0.322019852974543,1.10522334252342,LLG,mid_line,1,1,0,1
1.12377469582071,0.928891800602103,0.796439922846881,0.13837331724432,0.385077820462461,0.443204211227424,LLL,near_source,1,1,1,0
0.780086868656682,0.705837559150606,0.664489614587751,0.242249791130625,0.350432881219152,0.370881146374422,LLL,mid_line,1,1,1,0
0.189685863587612,0.190237252157841,0.189818373955403,1.12897828615162,1.12811382363037,1.13021860675279,NOFAULT,near_source,0,0,0,0
0.573620386874108,0.193945487595266,0.630179936652554,0.435355269922279,1.10966589767956,0.367750365041784,LLG,mid_line,1,0,1,1
0.552775977684212,0.161262356112084,0.21402147848245,0.358002994736707,1.10076322813441,1.13034978588222,LG,mid_line,1,0,0,1
0.190265291784656,0.18978400910686,0.190543542014379,1.14829482078821,1.13863502025746,1.12906704434118,NOFAULT,near_source,0,0,0,0
0.735888758400734,0.586859144730792,0.190523114980637,0.560364636707225,0.643179010093934,1.13117423494555,LL,mid_line,1,1,0,0
0.559126264106643,0.197243237418651,0.640443283418545,0.524859574611316,1.10655914860664,0.450472256193171,LLG,near_load,1,0,1,1
0.649398783485251,0.648970720472656,0.649726400750659,0.32114153636118,0.321733180197535,0.322169225144937,LLL,mid_line,1,1,1,0
0.63685164452302,0.19033342155315,0.786822094569893,0.609816741355297,1.13051318213516,0.552351605898074,LL,near_source,1,0,1,0
0.189888968445295,0.190179058207267,0.190082050249685,1.12849645975323,1.12896501296104,1.13102266159475,NOFAULT,near_load,0,0,0,0
0.227992763286062,0.394414464931622,0.157560572290148,1.15020410995657,0.555237926590631,1.08063743389206,LG,near_load,0,1,0,1
0.71202639872495,0.714278850304546,0.715292885636198,0.300138062945435,0.305740932580746,0.303338621143582,LLLG,near_source,1,1,1,1
0.646937139374181,0.182104574805398,0.675481364047721,0.478755101401343,1.11237016312875,0.554879615937229,LLG,near_source,1,0,1,1
0.190219810839748,0.572247451724195,0.416230257156251,1.13118100076493,0.835874734098657,0.857166675044048,LL,near_load,0,1,1,0
1.18639394727214,0.163864805684054,0.956067435127163,0.540189563414262,1.11513257258046,0.60398598948409,LLG,near_source,1,0,1,1
0.710265667995499,0.551694029207398,0.640774000895715,0.381067624372863,0.651682546955801,0.683740300333861,LLLG,near_load,1,1,1,1
0.190369040488866,0.191078802261781,0.189793343914858,1.12390865909877,1.12793762369304,1.13534314091053,NOFAULT,near_source,0,0,0,0
0.842140649036263,0.838056972385004,0.826466749338573,0.105071693164056,0.515828591772658,0.592590642286245,LLL,near_source,1,1,1,0
0.618358800421101,0.584526699037681,0.574626236484245,0.339153317581374,0.396696801321778,0.402643610650877,LLL,near_load,1,1,1,0
0.190661958625452,0.190284796825605,0.190052771399991,1.12745693074898,1.13675338089262,1.13261681478615,NOFAULT,near_source,0,0,0,0
0.220618433971289,0.477838547063457,0.161078109773743,1.1398367551224,0.462768642332004,1.09277089261618,LG,mid_line,0,1,0,1
0.540659743589144,0.194076449281735,0.582901451830414,0.455118300479066,1.11372932134473,0.593897529466179,LLG,mid_line,1,0,1,1
0.777378612258902,0.690993136116132,0.177500159640914,0.18835436965009,0.222821332493555,1.09988421988146,LLG,near_source,1,1,0,1
0.422840755261091,0.159064704934894,0.225726310642494,0.533245690340711,1.0866914649733,1.14311259990172,LG,near_load,1,0,0,1
0.755270623424702,0.170713542699239,0.795027799010385,0.147544168704344,1.08907344824958,0.142439447748933,LLG,near_source,1,0,1,1
0.820219744397974,0.689215202568596,0.680907049274764,0.376538837942893,0.339040400696626,0.356922833334085,LLLG,mid_line,1,1,1,1
0.945122383105879,0.896404314689338,0.832228569105665,0.103663518648198,0.525788353083715,0.628134898650081,LLLG,near_source,1,1,1,1
0.673022696827163,0.198789214390299,0.714270385000774,0.532932079007582,1.10309376882851,0.4926038413816,LLG,near_load,1,0,1,1
0.179398500442994,0.697782810753345,0.694476802127597,1.10452776338877,0.627162543759974,0.60245406200718,LLG,near_source,0,1,1,1
0.190215211185052,0.190110241971663,0.190340638150061,1.13098698888287,1.13124295809012,1.13107521500098,NOFAULT,near_load,0,0,0,0
0.779355484968683,0.719455412579684,0.700607968370396,0.207099257381338,0.36702291042109,0.41082822149753,LLLG,mid_line,1,1,1,1
0.712133135738865,0.714728879025464,0.714233105178554,0.300403525595143,0.305547070225792,0.302844829447127,LLLG,near_source,1,1,1,1
0.190162345984997,0.190293201072047,0.190207353033026,1.13100002911993,1.13098458618549,1.13092640663994,NOFAULT,near_load,0,0,0,0
0.190442767357333,0.190480574908273,0.190511543319719,1.13098944086812,1.13077640163736,1.13073930633569,NOFAULT,mid_line,0,0,0,0
0.190153589717315,0.190623189996333,0.189849313970111,1.12845633160003,1.12008070813053,1.13346978906538,NOFAULT,near_load,0,0,0,0
0.755301569726073,0.67877292385422,0.72497012018017,0.204564047799875,0.264222369920089,0.282453067104184,LLLG,mid_line,1,1,1,1
0.450105794080696,0.158975161078516,0.225984372617758,0.532556505422568,1.08741065229017,1.14394006777174,LG,near_load,1,0,0,1
0.777812748624697,0.658827417887473,0.187405856903722,0.270470813174789,0.338829897033011,1.10620189444855,LLG,mid_line,1,1,0,1
0.807076996528384,0.172011090097809,0.791350573160325,0.134596010498274,1.09306279731645,0.165735608698813,LLG,near_source,1,0,1,1
0.526792577303762,0.189995750705935,0.69038448265814,0.57830047666229,1.13080865779041,0.589822476803724,LL,near_source,1,0,1,0
0.190290132303605,0.738037214268255,0.574658715133812,1.13185429447187,0.582291263673039,0.59197770723343,LL,near_source,0,1,1,0
0.633163410301118,0.490922423421803,0.190159214766538,0.620277083702017,0.742638856937553,1.13136325725485,LL,near_load,1,1,0,0
0.19039274650668,0.190544201494498,0.19064845650618,1.13076042239732,1.13063719642633,1.13065391629208,NOFAULT,mid_line,0,0,0,0
0.60417886286439,0.461129566730696,0.190229958184042,0.574518145428081,0.674492442820482,1.13153127401868,LL,near_load,1,1,0,0
0.633800144557947,0.161360084421973,0.213629705512554,0.355460141870648,1.10438304013216,1.12682651033654,LG,mid_line,1,0,0,1
0.619410750065844,0.463304550303425,0.190121207478751,0.573162906791252,0.672939888016622,1.13115988254837,LL,near_load,1,1,0,0
0.161627026391112,0.214154868381639,0.539612916626626,1.10227234725215,1.11421344357718,0.382798135949151,LG,mid_line,0,0,1,1
0.195553674044505,0.599190882357615,0.487353622489181,1.10798246100558,0.546933149883581,0.666712488924549,LLG,near_load,0,1,1,1
0.195628288019726,0.603746005455435,0.4763001868514,1.10818473361098,0.623155968851776,0.729389969190975,LLG,near_load,0,1,1,1
0.593156447800474,0.582672361873716,0.564404728372257,0.338412132284296,0.412786604592301,0.420755739766819,LLL,near_load,1,1,1,0
0.755683774474963,0.710101899792616,0.745336411395112,0.157133267856276,0.157493101297878,0.158627877991278,LLLG,near_source,1,1,1,1
0.160380070279415,0.223848633023172,0.486372006735049,1.07626405764508,1.17155217868869,0.545149992071881,LG,near_load,0,0,1,1
0.665320792355829,0.57980919075477,0.612543596000882,0.344428846516479,0.518868524575636,0.534788429424276,LLLG,near_load,1,1,1,1
0.19033994255666,0.1904302963299,0.190251529096825,1.13025471743382,1.13077586451712,1.13090553659538,NOFAULT,near_source,0,0,0,0
0.189881558056874,0.19018933412321,0.190107690408893,1.1290599141848,1.12967375934974,1.13054010911295,NOFAULT,near_load,0,0,0,0
0.813503214367638,0.164830909259991,0.81970936863707,0.364575870784473,1.09679066149811,0.396508803630659,LLG,near_source,1,0,1,1
0.189761235758334,0.189597163959112,0.189923165032627,1.13464524023015,1.12904120103231,1.12807251346716,NOFAULT,near_load,0,0,0,0
0.190165827270303,0.553712426304424,0.3987828136836,1.13143205352232,0.711132123316843,0.846896473742589,LL,near_load,0,1,1,0
0.883005063455479,0.810250831557249,0.164216579330882,0.383698256926126,0.409370470212257,1.08159767917638,LLG,near_source,1,1,0,1
0.627920571464723,0.630015268965434,0.609549363295734,0.276281242678436,0.276357842845072,0.275272881650968,LLLG,mid_line,1,1,1,1
0.411764832610462,0.159514451786171,0.225564607469866,0.53351836448829,1.08806554800135,1.14274035467096,LG,near_load,1,0,0,1
0.389144142078688,0.163092602415056,0.226701068038099,0.61079028634424,1.08496907096323,1.14806774485569,LG,near_load,1,0,0,1
0.190298840874612,0.189800914564898,0.190461421894392,1.15124050177001,1.13772216114622,1.13274866952263,NOFAULT,near_source,0,0,0,0
0.227975185780468,0.394978314980242,0.158718794105216,1.14181703525902,0.56253891203266,1.08970271568522,LG,near_load,0,1,0,1
